Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,44,0,4332.820313,4310.897461,4311.025879,4340,4292.05127,4300.384766,4295.256348,4295.128418,4264.871582,4252.05127,4441.922852,4490.769043,4324.487305,4429.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,45,0,4336.025879,4317.05127,4315.897461,4338.846191,4299.615234,4295.769043,4295.512695,4296.666504,4276.025879,4253.974121,4446.410156,4486.794922,4327.94873,4438.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,46,0,4335.128418,4317.563965,4318.589844,4341.922852,4292.05127,4292.563965,4291.153809,4294.487305,4272.436035,4249.102539,4446.282227,4486.410156,4332.820313,4437.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,47,0,4333.589844,4312.820313,4318.461426,4343.846191,4288.974121,4295.384766,4290.897461,4293.974121,4264.487305,4249.102539,4443.461426,4486.538574,4327.436035,4424.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,48,0,4333.846191,4313.333496,4317.94873,4340.256348,4287.436035,4293.589844,4292.436035,4294.487305,4268.717773,4249.102539,4439.743652,4484.487305,4322.563965,4418.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,49,0,4334.871582,4315.769043,4314.358887,4338.461426,4282.307617,4292.692383,4291.410156,4294.615234,4274.743652,4250,4444.615234,4486.410156,4329.871582,4425.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,50,0,4332.179688,4311.025879,4311.410156,4335.897461,4280,4291.666504,4288.205078,4293.205078,4267.436035,4251.025879,4445.641113,4483.461426,4329.871582,4423.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,51,0,4328.846191,4307.563965,4310.897461,4329.743652,4279.871582,4284.615234,4284.615234,4289.615234,4261.282227,4247.307617,4434.230957,4480.641113,4319.615234,4413.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,52,0,4327.94873,4307.307617,4307.307617,4324.487305,4277.820313,4275.769043,4279.615234,4280.769043,4262.436035,4244.358887,4429.358887,4473.333496,4316.922852,4406.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,53,0,4328.205078,4305.128418,4304.487305,4321.666504,4276.666504,4276.025879,4274.871582,4274.358887,4260.512695,4245.512695,4437.179688,4467.94873,4322.94873,4410.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,54,0,4338.589844,4312.563965,4310.897461,4331.410156,4281.538574,4289.230957,4284.230957,4288.205078,4268.333496,4251.538574,4452.05127,4482.692383,4333.717773,4415.256348,8.671713,2.180772,1.085152,0.625941,0.306705,2.134098,0.752275,0.328674,0.717719,0.223073,2.596667,0.526938,0.638717,0.840661,0.207921,1.848682,0.530587,0.534991,0.744109,0.361778,0.52011,0.235512,0.234237,0.670356,0.204431,0.421244,0.469467,0.312877,0.963245,0.435928,0.45775,0.45764,0.385677,0.531326,0.251759,0.633045,0.664425,0.5503,0.590317,0.265642,0.627235,0.557847,0.468661,0.499984,0.296639,1.060439,0.352661,0.277511,0.555212,0.197309,6.288877,0.702536,0.472402,1.117412,0.407775,3.112637,0.400879,0.952366,0.990704,0.373291,8.317028,0.647633,0.560417,0.8755,0.298489,24.164318,3.415508,1.743275,1.351445,0.336431,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,55,0,4348.974121,4321.922852,4315.256348,4341.666504,4287.692383,4297.179688,4293.205078,4297.179688,4278.461426,4256.153809,4455.512695,4488.717773,4337.05127,4423.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,56,0,4350.128418,4323.846191,4312.05127,4338.846191,4291.538574,4293.461426,4285.384766,4283.974121,4272.436035,4257.05127,4447.179688,4472.94873,4328.974121,4445.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,57,0,4349.358887,4320,4307.94873,4335.384766,4292.179688,4293.077148,4279.743652,4276.794922,4262.05127,4252.94873,4436.922852,4468.589844,4323.974121,4457.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,58,0,4351.025879,4313.846191,4305.641113,4334.615234,4288.333496,4296.538574,4283.717773,4281.666504,4265.512695,4249.102539,4421.025879,4474.743652,4324.871582,4455.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,59,0,4358.333496,4314.743652,4310.384766,4332.94873,4286.794922,4295.641113,4287.179688,4282.692383,4275.256348,4254.487305,4408.205078,4475,4327.307617,4460.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,60,0,4371.153809,4320.384766,4316.282227,4336.410156,4286.794922,4291.794922,4283.974121,4282.05127,4274.487305,4259.615234,4415.256348,4476.538574,4334.102539,4472.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,61,0,4378.077148,4321.538574,4315.128418,4342.05127,4283.846191,4291.282227,4284.743652,4288.205078,4273.333496,4257.05127,4426.153809,4477.307617,4336.666504,4472.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,62,0,4392.179688,4325.897461,4326.922852,4346.410156,4290,4296.153809,4293.846191,4295.128418,4278.846191,4256.666504,4429.871582,4492.563965,4337.307617,4482.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,63,0,4414.871582,4332.692383,4345.897461,4351.282227,4296.666504,4298.717773,4296.666504,4293.974121,4275.769043,4255.641113,4439.743652,4512.436035,4347.94873,4511.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,64,0,4419.102539,4329.230957,4347.692383,4354.871582,4286.666504,4291.922852,4292.05127,4291.025879,4271.410156,4255.897461,4449.230957,4508.589844,4358.846191,4532.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,65,0,4420.512695,4322.05127,4345.128418,4351.922852,4279.102539,4292.179688,4292.563965,4294.487305,4275.384766,4261.794922,4449.230957,4512.563965,4362.692383,4547.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,66,0,4441.282227,4322.94873,4353.846191,4349.615234,4288.333496,4301.666504,4297.436035,4297.820313,4277.179688,4265.769043,4456.282227,4530,4371.666504,4574.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,67,0,4456.538574,4325.128418,4362.820313,4353.461426,4292.692383,4299.487305,4296.153809,4297.179688,4275.641113,4270.641113,4473.461426,4535.512695,4387.179688,4606.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,68,0,4450.897461,4324.615234,4365,4355.897461,4287.94873,4290.128418,4294.358887,4297.307617,4278.846191,4278.974121,4480.384766,4538.077148,4396.410156,4624.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,69,0,4448.333496,4322.179688,4364.230957,4352.307617,4289.743652,4293.974121,4295.384766,4296.794922,4279.230957,4279.871582,4482.05127,4538.461426,4403.333496,4627.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,70,0,4458.077148,4323.077148,4367.307617,4351.410156,4292.692383,4298.461426,4297.05127,4300.512695,4279.743652,4279.487305,4499.230957,4544.102539,4417.436035,4638.333496,14.647612,2.655143,1.588221,0.71959,0.335511,2.737827,0.954804,0.454488,0.761388,0.22101,3.54018,0.623788,0.855528,0.952164,0.219087,2.351166,0.593003,0.723777,0.732683,0.340884,0.575999,0.2428,0.308175,0.722309,0.208097,0.460078,0.417629,0.355808,0.971178,0.474439,0.576613,0.418803,0.399815,0.544916,0.244239,0.751888,0.671183,0.560678,0.576522,0.244241,0.683262,0.556664,0.427895,0.534894,0.278082,1.290631,0.356108,0.267425,0.611428,0.18958,7.663564,0.638148,0.538727,1.266823,0.384903,3.527874,0.354357,1.126496,1.153038,0.347489,10.360336,0.587682,0.638164,0.971549,0.300822,29.331228,3.11974,2.264942,1.520431,0.314035,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,71,0,4464.102539,4326.666504,4376.153809,4359.487305,4290.128418,4293.846191,4302.820313,4310.384766,4290.641113,4290.512695,4520.769043,4560.256348,4430.897461,4655.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,72,0,4456.153809,4320.512695,4377.05127,4360.384766,4291.794922,4298.589844,4314.358887,4314.230957,4299.871582,4300.128418,4527.820313,4561.538574,4438.589844,4662.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,73,0,4441.410156,4305.897461,4362.307617,4343.846191,4296.538574,4304.615234,4317.179688,4312.94873,4298.077148,4296.666504,4524.358887,4548.333496,4441.153809,4659.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,74,0,4435.384766,4295.256348,4349.358887,4327.307617,4292.436035,4296.025879,4303.461426,4310,4291.666504,4289.743652,4522.307617,4549.487305,4442.692383,4667.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,75,0,4434.230957,4292.563965,4351.153809,4326.794922,4287.436035,4299.358887,4299.615234,4307.179688,4287.179688,4287.563965,4528.205078,4551.666504,4450.641113,4682.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,76,0,4430.256348,4295.256348,4358.461426,4335.384766,4290.384766,4313.333496,4313.589844,4311.153809,4292.179688,4294.358887,4539.230957,4551.025879,4462.307617,4687.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,77,0,4417.563965,4288.974121,4351.922852,4328.846191,4287.436035,4304.871582,4311.666504,4311.153809,4292.94873,4295.384766,4533.461426,4554.230957,4458.077148,4680.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,78,0,4402.307617,4277.436035,4340.897461,4314.871582,4279.487305,4295,4295.128418,4303.717773,4285,4288.717773,4518.461426,4547.179688,4449.230957,4674.230957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,79,0,4395.256348,4275.641113,4340.256348,4313.333496,4276.794922,4295,4291.153809,4300.897461,4287.307617,4290.769043,4521.666504,4542.307617,4454.743652,4673.846191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,80,0,4382.563965,4279.358887,4334.615234,4314.358887,4277.436035,4286.025879,4295.128418,4299.743652,4297.563965,4296.410156,4529.743652,4541.794922,4460.128418,4661.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,81,0,4361.025879,4275,4322.436035,4307.820313,4278.333496,4281.666504,4293.205078,4296.282227,4294.230957,4293.333496,4518.205078,4529.102539,4453.461426,4643.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,82,0,4348.333496,4269.102539,4316.922852,4306.922852,4276.282227,4288.205078,4285.769043,4293.333496,4280.769043,4288.077148,4508.717773,4520,4448.974121,4639.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,83,0,4340.512695,4266.538574,4312.307617,4307.94873,4273.461426,4288.077148,4280.384766,4291.410156,4275.897461,4289.743652,4514.358887,4521.025879,4449.615234,4633.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,84,0,4325.512695,4263.205078,4304.743652,4298.589844,4276.922852,4287.307617,4286.922852,4291.794922,4281.794922,4293.974121,4513.589844,4520.128418,4449.487305,4616.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,85,0,4313.846191,4264.615234,4305.512695,4292.563965,4282.179688,4291.666504,4294.615234,4295.256348,4289.743652,4295.256348,4507.692383,4516.410156,4446.410156,4597.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,86,0,4301.666504,4265.512695,4305.384766,4295.384766,4284.743652,4293.974121,4293.333496,4298.846191,4293.077148,4294.487305,4506.538574,4515.256348,4438.333496,4579.487305,22.704561,3.66677,2.327553,0.801144,0.372026,3.996132,1.370646,0.654877,0.785954,0.219812,4.853752,0.943913,1.097056,1.073155,0.238946,3.244526,0.805491,0.946583,0.703386,0.333059,0.675179,0.29483,0.359277,0.773365,0.220786,0.507103,0.385878,0.383456,0.97603,0.517451,0.768416,0.439123,0.419997,0.5736,0.247261,0.944726,0.702338,0.548784,0.574175,0.228181,0.743913,0.561391,0.387395,0.567052,0.272031,1.481769,0.356196,0.262683,0.654664,0.189595,8.550919,0.587138,0.594228,1.37299,0.365181,3.980516,0.388033,1.237717,1.257622,0.34525,11.693806,0.544245,0.668558,1.015471,0.293867,32.773777,2.820727,2.620272,1.596209,0.295347,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,87,0,4289.487305,4264.358887,4300.384766,4300.384766,4290.897461,4301.794922,4297.563965,4304.102539,4292.692383,4292.563965,4504.230957,4515.384766,4435,4568.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,88,0,4287.307617,4264.487305,4294.487305,4302.820313,4287.692383,4296.410156,4296.922852,4298.333496,4286.153809,4287.563965,4491.794922,4505.769043,4429.871582,4553.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,89,0,4279.615234,4260.641113,4282.563965,4295.384766,4273.333496,4278.333496,4279.615234,4279.358887,4269.102539,4273.974121,4471.410156,4483.205078,4412.436035,4523.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,90,0,4268.589844,4257.94873,4277.179688,4289.102539,4278.077148,4285.384766,4275.256348,4277.436035,4264.102539,4267.179688,4465.256348,4480.641113,4405.256348,4509.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,91,0,4272.692383,4264.487305,4284.615234,4296.153809,4291.666504,4297.94873,4285.128418,4287.820313,4275.641113,4274.487305,4473.205078,4495.769043,4410.256348,4516.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,92,0,4272.179688,4263.974121,4283.461426,4296.922852,4282.820313,4280.897461,4277.820313,4281.538574,4278.461426,4275.128418,4465.128418,4481.282227,4400.512695,4497.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,93,0,4260.897461,4255.384766,4274.102539,4288.333496,4270.512695,4271.922852,4270.897461,4278.974121,4273.333496,4271.282227,4456.025879,4472.436035,4390.256348,4476.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,94,0,4260.512695,4258.589844,4275.512695,4290,4281.282227,4291.666504,4286.538574,4293.205078,4280.128418,4278.077148,4471.025879,4492.307617,4400.384766,4483.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,95,0,4253.846191,4257.820313,4271.666504,4287.820313,4284.358887,4292.692383,4285.897461,4291.922852,4281.410156,4277.563965,4469.230957,4483.974121,4397.692383,4473.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,96,0,4235.641113,4245.769043,4257.563965,4276.666504,4264.615234,4271.410156,4267.179688,4275.512695,4266.538574,4262.563965,4443.205078,4462.563965,4378.717773,4443.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,97,0,4231.538574,4242.94873,4258.333496,4276.794922,4262.563965,4270.256348,4269.358887,4272.563965,4262.820313,4255.384766,4437.692383,4460.384766,4372.692383,4438.077148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,98,0,4232.307617,4250.384766,4265.641113,4282.692383,4280.641113,4288.589844,4283.077148,4284.230957,4274.102539,4261.922852,4448.846191,4463.974121,4378.077148,4449.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,99,0,4227.820313,4256.282227,4266.666504,4283.589844,4286.538574,4291.922852,4283.974121,4293.589844,4282.563965,4272.563965,4457.94873,4471.794922,4383.846191,4456.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,100,0,4222.05127,4254.743652,4262.692383,4279.743652,4273.077148,4279.487305,4275.641113,4285.769043,4277.94873,4275,4457.05127,4471.666504,4380.641113,4456.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,101,0,4216.153809,4246.922852,4258.205078,4276.538574,4263.461426,4280.256348,4268.333496,4273.846191,4267.563965,4266.794922,4445.384766,4458.205078,4374.102539,4451.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,102,0,4214.487305,4246.025879,4259.615234,4277.563965,4266.153809,4283.589844,4263.205078,4272.436035,4262.820313,4261.794922,4443.333496,4461.538574,4376.410156,4444.743652,30.585337,5.053296,3.137602,0.848236,0.405145,5.656312,1.950462,0.886571,0.775764,0.213517,6.210083,1.434498,1.319324,1.167805,0.261365,4.359897,1.137786,1.152871,0.657568,0.325618,0.814706,0.378236,0.371293,0.798682,0.235051,0.537911,0.379789,0.389248,0.952399,0.546683,0.96461,0.501877,0.449809,0.593377,0.257367,1.146414,0.738784,0.52324,0.569059,0.219409,0.767063,0.545378,0.351014,0.583207,0.275391,1.584705,0.329689,0.256804,0.659249,0.193843,8.713525,0.54376,0.648036,1.407946,0.351321,4.335564,0.488538,1.258832,1.262498,0.363524,11.96416,0.498611,0.62946,0.987158,0.280562,33.302624,2.495043,2.720515,1.540449,0.280992,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,103,0,4225.256348,4256.922852,4263.846191,4279.743652,4273.974121,4280.897461,4263.974121,4271.922852,4264.871582,4261.922852,4447.436035,4471.153809,4377.820313,4433.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,104,0,4237.820313,4263.205078,4262.436035,4282.05127,4281.410156,4284.487305,4266.282227,4268.205078,4264.615234,4258.717773,4440.769043,4457.436035,4371.282227,4420.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,105,0,4239.615234,4262.820313,4260.769043,4287.820313,4277.436035,4283.461426,4262.692383,4271.666504,4261.538574,4256.922852,4435.384766,4447.94873,4366.794922,4411.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416562,106,0,4236.282227,4263.974121,4268.333496,4291.922852,4270.384766,4273.589844,4264.871582,4277.179688,4269.102539,4266.153809,4440.128418,4455.128418,4371.282227,4411.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
